Case_ID,Timestamp,Activity,Resource,Cost
C_66,2026-01-01 11:07:00,Comprobar_Antecedentes,API,1
C_66,2026-01-01 11:09:00,Calculo_Scoring,API,1
C_66,2026-01-01 11:14:00,Requiere_Revision_Manual,Sistema,0
C_66,2026-01-01 13:14:00,Analisis_Riesgo_Manual,Empleado,50
C_66,2026-01-01 13:44:00,Aprobacion_Manual,Empleado,0
C_67,2026-01-01 11:10:00,Recibir_Solicitud,Sistema,0
C_67,2026-01-01 11:15:00,Verificacion_Automatica,API,2
C_67,2026-01-01 11:17:00,Calculo_Scoring,API,1
C_67,2026-01-01 11:19:00,Comprobar_Antecedentes,API,1
C_67,2026-01-01 11:24:00,Aprobacion_Automatica,Sistema,0
C_67,2026-01-01 11:29:00,Emitir_Transferencia,Banco,5
C_68,2026-01-01 11:20:00,Recibir_Solicitud,Sistema,0
C_68,2026-01-01 11:25:00,Verificacion_Automatica,API,2
C_68,2026-01-01 11:27:00,Comprobar_Antecedentes,API,1
C_68,2026-01-01 11:29:00,Calculo_Scoring,API,1
C_68,2026-01-01 11:34:00,Requiere_Revision_Manual,Sistema,0
C_68,2026-01-01 13:34:00,Analisis_Riesgo_Manual,Empleado,50
C_68,2026-01-01 14:04:00,Aprobacion_Manual,Empleado,0
C_69,2026-01-01 11:30:00,Recibir_Solicitud,Sistema,0
C_69,2026-01-01 11:35:00,Verificacion_Automatica,API,2
C_69,2026-01-01 11:37:00,Comprobar_Antecedentes,API,1
C_69,2026-01-01 11:39:00,Calculo_Scoring,API,1
C_69,2026-01-01 11:44:00,Aprobacion_Automatica,Sistema,0
C_69,2026-01-01 11:49:00,Emitir_Transferencia,Banco,5
C_70,2026-01-01 11:40:00,Recibir_Solicitud,Sistema,0
C_70,2026-01-01 11:45:00,Verificacion_Automatica,API,2
C_70,2026-01-01 11:47:00,Calculo_Scoring,API,1
C_70,2026-01-01 11:49:00,Comprobar_Antecedentes,API,1
C_70,2026-01-01 11:54:00,Aprobacion_Automatica,Sistema,0
C_70,2026-01-01 11:59:00,Emitir_Transferencia,Banco,5
C_71,2026-01-01 11:50:00,Recibir_Solicitud,Sistema,0
C_71,2026-01-01 11:55:00,Verificacion_Automatica,API,2
C_71,2026-01-01 11:57:00,Comprobar_Antecedentes,API,1
C_71,2026-01-01 11:59:00,Calculo_Scoring,API,1
C_71,2026-01-01 12:04:00,Requiere_Revision_Manual,Sistema,0
C_71,2026-01-01 14:04:00,Analisis_Riesgo_Manual,Empleado,50
C_71,2026-01-01 14:34:00,Rechazo_Manual,Empleado,0
C_72,2026-01-01 12:00:00,Recibir_Solicitud,Sistema,0
C_72,2026-01-01 12:05:00,Verificacion_Automatica,API,2
C_72,2026-01-01 12:07:00,Calculo_Scoring,API,1
C_72,2026-01-01 12:09:00,Comprobar_Antecedentes,API,1
C_72,2026-01-01 12:14:00,Aprobacion_Automatica,Sistema,0
C_72,2026-01-01 12:19:00,Emitir_Transferencia,Banco,5
C_73,2026-01-01 12:10:00,Recibir_Solicitud,Sistema,0
C_73,2026-01-01 12:15:00,Verificacion_Automatica,API,2
C_73,2026-01-01 12:17:00,Comprobar_Antecedentes,API,1
C_73,2026-01-01 12:19:00,Calculo_Scoring,API,1
C_73,2026-01-01 12:24:00,Aprobacion_Automatica,Sistema,0
C_73,2026-01-01 12:29:00,Emitir_Transferencia,Banco,5
C_74,2026-01-01 12:20:00,Recibir_Solicitud,Sistema,0
C_74,2026-01-01 12:25:00,Verificacion_Automatica,API,2
C_74,2026-01-01 12:27:00,Calculo_Scoring,API,1
C_74,2026-01-01 12:29:00,Comprobar_Antecedentes,API,1
C_74,2026-01-01 12:34:00,Aprobacion_Automatica,Sistema,0
C_74,2026-01-01 12:39:00,Emitir_Transferencia,Banco,5
C_75,2026-01-01 12:30:00,Recibir_Solicitud,Sistema,0
C_75,2026-01-01 12:35:00,Verificacion_Automatica,API,2
C_75,2026-01-01 12:37:00,Calculo_Scoring,API,1
C_75,2026-01-01 12:39:00,Comprobar_Antecedentes,API,1
C_75,2026-01-01 12:44:00,Aprobacion_Automatica,Sistema,0
C_75,2026-01-01 12:49:00,Emitir_Transferencia,Banco,5
C_76,2026-01-01 12:40:00,Recibir_Solicitud,Sistema,0
C_76,2026-01-01 12:45:00,Verificacion_Automatica,API,2
C_76,2026-01-01 12:47:00,Comprobar_Antecedentes,API,1
C_76,2026-01-01 12:49:00,Calculo_Scoring,API,1
C_76,2026-01-01 12:54:00,Aprobacion_Automatica,Sistema,0
C_76,2026-01-01 12:59:00,Emitir_Transferencia,Banco,5
C_77,2026-01-01 12:50:00,Recibir_Solicitud,Sistema,0
C_77,2026-01-01 12:55:00,Verificacion_Automatica,API,2
C_77,2026-01-01 12:57:00,Calculo_Scoring,API,1
C_77,2026-01-01 12:59:00,Comprobar_Antecedentes,API,1
C_77,2026-01-01 13:04:00,Requiere_Revision_Manual,Sistema,0
C_77,2026-01-01 15:04:00,Analisis_Riesgo_Manual,Empleado,50
C_77,2026-01-01 15:34:00,Aprobacion_Manual,Empleado,0
C_78,2026-01-01 13:00:00,Recibir_Solicitud,Sistema,0
C_78,2026-01-01 13:05:00,Verificacion_Automatica,API,2
C_78,2026-01-01 13:07:00,Calculo_Scoring,API,1
C_78,2026-01-01 13:09:00,Comprobar_Antecedentes,API,1
C_78,2026-01-01 13:14:00,Requiere_Revision_Manual,Sistema,0
C_78,2026-01-01 15:14:00,Analisis_Riesgo_Manual,Empleado,50
C_78,2026-01-01 15:44:00,Rechazo_Manual,Empleado,0
C_79,2026-01-01 13:10:00,Recibir_Solicitud,Sistema,0
C_79,2026-01-01 13:15:00,Verificacion_Automatica,API,2
C_79,2026-01-01 13:17:00,Comprobar_Antecedentes,API,1
C_79,2026-01-01 13:19:00,Calculo_Scoring,API,1
C_79,2026-01-01 13:24:00,Aprobacion_Automatica,Sistema,0
C_79,2026-01-01 13:29:00,Emitir_Transferencia,Banco,5
C_80,2026-01-01 13:20:00,Recibir_Solicitud,Sistema,0
C_80,2026-01-01 13:25:00,Verificacion_Automatica,API,2
C_80,2026-01-01 13:27:00,Calculo_Scoring,API,1
C_80,2026-01-01 13:29:00,Comprobar_Antecedentes,API,1
C_80,2026-01-01 13:34:00,Aprobacion_Automatica,Sistema,0
C_80,2026-01-01 13:39:00,Emitir_Transferencia,Banco,5
C_81,2026-01-01 13:30:00,Recibir_Solicitud,Sistema,0
C_81,2026-01-01 13:35:00,Verificacion_Automatica,API,2
C_81,2026-01-01 13:37:00,Comprobar_Antecedentes,API,1
C_81,2026-01-01 13:39:00,Calculo_Scoring,API,1
C_81,2026-01-01 13:44:00,Aprobacion_Automatica,Sistema,0
C_81,2026-01-01 13:49:00,Emitir_Transferencia,Banco,5
C_82,2026-01-01 13:40:00,Recibir_Solicitud,Sistema,0
C_82,2026-01-01 13:45:00,Verificacion_Automatica,API,2
C_82,2026-01-01 13:47:00,Calculo_Scoring,API,1
C_82,2026-01-01 13:49:00,Comprobar_Antecedentes,API,1
C_82,2026-01-01 13:54:00,Requiere_Revision_Manual,Sistema,0
C_82,2026-01-01 15:54:00,Analisis_Riesgo_Manual,Empleado,50
C_82,2026-01-01 16:24:00,Aprobacion_Manual,Empleado,0
C_83,2026-01-01 13:50:00,Recibir_Solicitud,Sistema,0
C_83,2026-01-01 13:55:00,Verificacion_Automatica,API,2
C_83,2026-01-01 13:57:00,Calculo_Scoring,API,1
C_83,2026-01-01 13:59:00,Comprobar_Antecedentes,API,1
C_83,2026-01-01 14:04:00,Requiere_Revision_Manual,Sistema,0
C_83,2026-01-01 16:04:00,Analisis_Riesgo_Manual,Empleado,50
C_83,2026-01-01 16:34:00,Rechazo_Manual,Empleado,0
C_84,2026-01-01 14:00:00,Recibir_Solicitud,Sistema,0
C_84,2026-01-01 14:05:00,Verificacion_Automatica,API,2
C_84,2026-01-01 14:07:00,Calculo_Scoring,API,1
C_84,2026-01-01 14:09:00,Comprobar_Antecedentes,API,1
C_84,2026-01-01 14:14:00,Aprobacion_Automatica,Sistema,0
C_84,2026-01-01 14:19:00,Emitir_Transferencia,Banco,5
C_85,2026-01-01 14:10:00,Recibir_Solicitud,Sistema,0
C_85,2026-01-01 14:15:00,Verificacion_Automatica,API,2
C_85,2026-01-01 14:17:00,Comprobar_Antecedentes,API,1
C_85,2026-01-01 14:19:00,Calculo_Scoring,API,1
C_85,2026-01-01 14:24:00,Aprobacion_Automatica,Sistema,0
C_85,2026-01-01 14:29:00,Emitir_Transferencia,Banco,5
C_86,2026-01-01 14:20:00,Recibir_Solicitud,Sistema,0
C_86,2026-01-01 14:25:00,Verificacion_Automatica,API,2
C_86,2026-01-01 14:27:00,Calculo_Scoring,API,1
C_86,2026-01-01 14:29:00,Comprobar_Antecedentes,API,1
C_86,2026-01-01 14:34:00,Aprobacion_Automatica,Sistema,0
C_86,2026-01-01 14:39:00,Emitir_Transferencia,Banco,5
C_87,2026-01-01 14:30:00,Recibir_Solicitud,Sistema,0
C_87,2026-01-01 14:35:00,Verificacion_Automatica,API,2
C_87,2026-01-01 14:37:00,Calculo_Scoring,API,1
C_87,2026-01-01 14:39:00,Comprobar_Antecedentes,API,1
C_87,2026-01-01 14:44:00,Aprobacion_Automatica,Sistema,0
C_87,2026-01-01 14:49:00,Emitir_Transferencia,Banco,5
C_88,2026-01-01 14:40:00,Recibir_Solicitud,Sistema,0
C_88,2026-01-01 14:45:00,Verificacion_Automatica,API,2
C_88,2026-01-01 14:47:00,Comprobar_Antecedentes,API,1
C_88,2026-01-01 14:49:00,Calculo_Scoring,API,1
C_88,2026-01-01 14:54:00,Requiere_Revision_Manual,Sistema,0
C_88,2026-01-01 16:54:00,Analisis_Riesgo_Manual,Empleado,50
C_88,2026-01-01 17:24:00,Aprobacion_Manual,Empleado,0
C_89,2026-01-01 14:50:00,Recibir_Solicitud,Sistema,0
C_89,2026-01-01 14:55:00,Verificacion_Automatica,API,2
C_89,2026-01-01 14:57:00,Calculo_Scoring,API,1
C_89,2026-01-01 14:59:00,Comprobar_Antecedentes,API,1
C_89,2026-01-01 15:04:00,Requiere_Revision_Manual,Sistema,0
C_89,2026-01-01 17:04:00,Analisis_Riesgo_Manual,Empleado,50
C_89,2026-01-01 17:34:00,Aprobacion_Manual,Empleado,0
C_90,2026-01-01 15:00:00,Recibir_Solicitud,Sistema,0
C_90,2026-01-01 15:05:00,Verificacion_Automatica,API,2
C_90,2026-01-01 15:07:00,Comprobar_Antecedentes,API,1
C_90,2026-01-01 15:09:00,Calculo_Scoring,API,1
C_90,2026-01-01 15:14:00,Aprobacion_Automatica,Sistema,0
C_90,2026-01-01 15:19:00,Emitir_Transferencia,Banco,5
C_91,2026-01-01 15:10:00,Recibir_Solicitud,Sistema,0
C_91,2026-01-01 15:15:00,Verificacion_Automatica,API,2
C_91,2026-01-01 15:17:00,Comprobar_Antecedentes,API,1
C_91,2026-01-01 15:19:00,Calculo_Scoring,API,1
C_91,2026-01-01 15:24:00,Requiere_Revision_Manual,Sistema,0
C_91,2026-01-01 17:24:00,Analisis_Riesgo_Manual,Empleado,50
C_91,2026-01-01 17:54:00,Aprobacion_Manual,Empleado,0
C_92,2026-01-01 15:20:00,Recibir_Solicitud,Sistema,0
C_92,2026-01-01 15:25:00,Verificacion_Automatica,API,2
C_92,2026-01-01 15:27:00,Comprobar_Antecedentes,API,1
C_92,2026-01-01 15:29:00,Calculo_Scoring,API,1
C_92,2026-01-01 15:34:00,Aprobacion_Automatica,Sistema,0
C_92,2026-01-01 15:39:00,Emitir_Transferencia,Banco,5
C_93,2026-01-01 15:30:00,Recibir_Solicitud,Sistema,0
C_93,2026-01-01 15:35:00,Verificacion_Automatica,API,2
C_93,2026-01-01 15:37:00,Comprobar_Antecedentes,API,1
C_93,2026-01-01 15:39:00,Calculo_Scoring,API,1
C_93,2026-01-01 15:44:00,Aprobacion_Automatica,Sistema,0
C_93,2026-01-01 15:49:00,Emitir_Transferencia,Banco,5
C_94,2026-01-01 15:40:00,Recibir_Solicitud,Sistema,0
C_94,2026-01-01 15:45:00,Verificacion_Automatica,API,2
C_94,2026-01-01 15:47:00,Calculo_Scoring,API,1
C_94,2026-01-01 15:49:00,Comprobar_Antecedentes,API,1
C_94,2026-01-01 15:54:00,Aprobacion_Automatica,Sistema,0
C_94,2026-01-01 15:59:00,Emitir_Transferencia,Banco,5
C_95,2026-01-01 15:50:00,Recibir_Solicitud,Sistema,0
C_95,2026-01-01 15:55:00,Verificacion_Automatica,API,2
C_95,2026-01-01 15:57:00,Comprobar_Antecedentes,API,1
C_95,2026-01-01 15:59:00,Calculo_Scoring,API,1
C_95,2026-01-01 16:04:00,Aprobacion_Automatica,Sistema,0
C_95,2026-01-01 16:09:00,Emitir_Transferencia,Banco,5
C_96,2026-01-01 16:00:00,Recibir_Solicitud,Sistema,0
C_96,2026-01-01 16:05:00,Verificacion_Automatica,API,2
C_96,2026-01-01 16:07:00,Comprobar_Antecedentes,API,1
C_96,2026-01-01 16:09:00,Calculo_Scoring,API,1
C_96,2026-01-01 16:14:00,Aprobacion_Automatica,Sistema,0
C_96,2026-01-01 16:19:00,Emitir_Transferencia,Banco,5
C_97,2026-01-01 16:10:00,Recibir_Solicitud,Sistema,0
C_97,2026-01-01 16:15:00,Verificacion_Automatica,API,2
C_97,2026-01-01 16:17:00,Comprobar_Antecedentes,API,1
C_97,2026-01-01 16:19:00,Calculo_Scoring,API,1
C_97,2026-01-01 16:24:00,Aprobacion_Automatica,Sistema,0
C_97,2026-01-01 16:29:00,Emitir_Transferencia,Banco,5
C_98,2026-01-01 16:20:00,Recibir_Solicitud,Sistema,0
C_98,2026-01-01 16:25:00,Verificacion_Automatica,API,2
C_98,2026-01-01 16:27:00,Calculo_Scoring,API,1
C_98,2026-01-01 16:29:00,Comprobar_Antecedentes,API,1
C_98,2026-01-01 16:34:00,Requiere_Revision_Manual,Sistema,0
C_98,2026-01-01 18:34:00,Analisis_Riesgo_Manual,Empleado,50
C_98,2026-01-01 19:04:00,Rechazo_Manual,Empleado,0
C_99,2026-01-01 16:30:00,Recibir_Solicitud,Sistema,0
C_99,2026-01-01 16:35:00,Verificacion_Automatica,API,2
C_99,2026-01-01 16:37:00,Calculo_Scoring,API,1
C_99,2026-01-01 16:39:00,Comprobar_Antecedentes,API,1
C_99,2026-01-01 16:44:00,Aprobacion_Automatica,Sistema,0
C_99,2026-01-01 16:49:00,Emitir_Transferencia,Banco,5
C_100,2026-01-01 16:40:00,Recibir_Solicitud,Sistema,0
C_100,2026-01-01 16:45:00,Verificacion_Automatica,API,2
C_100,2026-01-01 16:47:00,Calculo_Scoring,API,1
C_100,2026-01-01 16:49:00,Comprobar_Antecedentes,API,1
C_100,2026-01-01 16:54:00,Aprobacion_Automatica,Sistema,0
C_100,2026-01-01 16:59:00,Emitir_Transferencia,Banco,5
C_101,2026-01-01 16:50:00,Recibir_Solicitud,Sistema,0
C_101,2026-01-01 16:55:00,Verificacion_Automatica,API,2
C_101,2026-01-01 16:57:00,Comprobar_Antecedentes,API,1
C_101,2026-01-01 16:59:00,Calculo_Scoring,API,1
C_101,2026-01-01 17:04:00,Requiere_Revision_Manual,Sistema,0
C_101,2026-01-01 19:04:00,Analisis_Riesgo_Manual,Empleado,50
C_101,2026-01-01 19:34:00,Rechazo_Manual,Empleado,0
C_102,2026-01-01 17:00:00,Recibir_Solicitud,Sistema,0
C_102,2026-01-01 17:05:00,Verificacion_Automatica,API,2
C_102,2026-01-01 17:07:00,Comprobar_Antecedentes,API,1
C_102,2026-01-01 17:09:00,Calculo_Scoring,API,1
C_102,2026-01-01 17:14:00,Aprobacion_Automatica,Sistema,0
C_102,2026-01-01 17:19:00,Emitir_Transferencia,Banco,5
C_103,2026-01-01 17:10:00,Recibir_Solicitud,Sistema,0
C_103,2026-01-01 17:15:00,Verificacion_Automatica,API,2
C_103,2026-01-01 17:17:00,Comprobar_Antecedentes,API,1
C_103,2026-01-01 17:19:00,Calculo_Scoring,API,1
C_103,2026-01-01 17:24:00,Requiere_Revision_Manual,Sistema,0
C_103,2026-01-01 19:24:00,Analisis_Riesgo_Manual,Empleado,50
C_103,2026-01-01 19:54:00,Aprobacion_Manual,Empleado,0
C_104,2026-01-01 17:20:00,Recibir_Solicitud,Sistema,0
C_104,2026-01-01 17:25:00,Verificacion_Automatica,API,2
C_104,2026-01-01 17:27:00,Comprobar_Antecedentes,API,1
C_104,2026-01-01 17:29:00,Calculo_Scoring,API,1
C_104,2026-01-01 17:34:00,Aprobacion_Automatica,Sistema,0
C_104,2026-01-01 17:39:00,Emitir_Transferencia,Banco,5
C_105,2026-01-01 17:30:00,Recibir_Solicitud,Sistema,0
C_105,2026-01-01 17:35:00,Verificacion_Automatica,API,2
C_105,2026-01-01 17:37:00,Comprobar_Antecedentes,API,1
C_105,2026-01-01 17:39:00,Calculo_Scoring,API,1
C_105,2026-01-01 17:44:00,Aprobacion_Automatica,Sistema,0
C_105,2026-01-01 17:49:00,Emitir_Transferencia,Banco,5
C_106,2026-01-01 17:40:00,Recibir_Solicitud,Sistema,0
C_106,2026-01-01 17:45:00,Verificacion_Automatica,API,2
C_106,2026-01-01 17:47:00,Calculo_Scoring,API,1
C_106,2026-01-01 17:49:00,Comprobar_Antecedentes,API,1
C_106,2026-01-01 17:54:00,Aprobacion_Automatica,Sistema,0
C_106,2026-01-01 17:59:00,Emitir_Transferencia,Banco,5
C_107,2026-01-01 17:50:00,Recibir_Solicitud,Sistema,0
C_107,2026-01-01 17:55:00,Verificacion_Automatica,API,2
C_107,2026-01-01 17:57:00,Comprobar_Antecedentes,API,1
C_107,2026-01-01 17:59:00,Calculo_Scoring,API,1
C_107,2026-01-01 18:04:00,Requiere_Revision_Manual,Sistema,0
C_107,2026-01-01 20:04:00,Analisis_Riesgo_Manual,Empleado,50
C_107,2026-01-01 20:34:00,Aprobacion_Manual,Empleado,0
C_108,2026-01-01 18:00:00,Recibir_Solicitud,Sistema,0
C_108,2026-01-01 18:05:00,Verificacion_Automatica,API,2
C_108,2026-01-01 18:07:00,Comprobar_Antecedentes,API,1
C_108,2026-01-01 18:09:00,Calculo_Scoring,API,1
C_108,2026-01-01 18:14:00,Requiere_Revision_Manual,Sistema,0
C_108,2026-01-01 20:14:00,Analisis_Riesgo_Manual,Empleado,50
C_108,2026-01-01 20:44:00,Aprobacion_Manual,Empleado,0
C_109,2026-01-01 18:10:00,Recibir_Solicitud,Sistema,0
C_109,2026-01-01 18:15:00,Verificacion_Automatica,API,2
C_109,2026-01-01 18:17:00,Comprobar_Antecedentes,API,1
C_109,2026-01-01 18:19:00,Calculo_Scoring,API,1
C_109,2026-01-01 18:24:00,Aprobacion_Automatica,Sistema,0
C_109,2026-01-01 18:29:00,Emitir_Transferencia,Banco,5
C_110,2026-01-01 18:20:00,Recibir_Solicitud,Sistema,0
C_110,2026-01-01 18:25:00,Verificacion_Automatica,API,2
C_110,2026-01-01 18:27:00,Calculo_Scoring,API,1
C_110,2026-01-01 18:29:00,Comprobar_Antecedentes,API,1
C_110,2026-01-01 18:34:00,Requiere_Revision_Manual,Sistema,0
C_110,2026-01-01 20:34:00,Analisis_Riesgo_Manual,Empleado,50
C_110,2026-01-01 21:04:00,Aprobacion_Manual,Empleado,0
C_111,2026-01-01 18:30:00,Recibir_Solicitud,Sistema,0
C_111,2026-01-01 18:35:00,Verificacion_Automatica,API,2
C_111,2026-01-01 18:37:00,Calculo_Scoring,API,1
C_111,2026-01-01 18:39:00,Comprobar_Antecedentes,API,1
C_111,2026-01-01 18:44:00,Requiere_Revision_Manual,Sistema,0
C_111,2026-01-01 20:44:00,Analisis_Riesgo_Manual,Empleado,50
C_111,2026-01-01 21:14:00,Aprobacion_Manual,Empleado,0
C_112,2026-01-01 18:40:00,Recibir_Solicitud,Sistema,0
C_112,2026-01-01 18:45:00,Verificacion_Automatica,API,2
C_112,2026-01-01 18:47:00,Comprobar_Antecedentes,API,1
C_112,2026-01-01 18:49:00,Calculo_Scoring,API,1
C_112,2026-01-01 18:54:00,Aprobacion_Automatica,Sistema,0
C_112,2026-01-01 18:59:00,Emitir_Transferencia,Banco,5
C_113,2026-01-01 18:50:00,Recibir_Solicitud,Sistema,0
C_113,2026-01-01 18:55:00,Verificacion_Automatica,API,2
C_113,2026-01-01 18:57:00,Comprobar_Antecedentes,API,1
C_113,2026-01-01 18:59:00,Calculo_Scoring,API,1
C_113,2026-01-01 19:04:00,Aprobacion_Automatica,Sistema,0
C_113,2026-01-01 19:09:00,Emitir_Transferencia,Banco,5
C_114,2026-01-01 19:00:00,Recibir_Solicitud,Sistema,0
C_114,2026-01-01 19:05:00,Verificacion_Automatica,API,2
C_114,2026-01-01 19:07:00,Calculo_Scoring,API,1
C_114,2026-01-01 19:09:00,Comprobar_Antecedentes,API,1
C_114,2026-01-01 19:14:00,Aprobacion_Automatica,Sistema,0
C_114,2026-01-01 19:19:00,Emitir_Transferencia,Banco,5
C_115,2026-01-01 19:10:00,Recibir_Solicitud,Sistema,0
C_115,2026-01-01 19:15:00,Verificacion_Automatica,API,2
C_115,2026-01-01 19:17:00,Comprobar_Antecedentes,API,1
C_115,2026-01-01 19:19:00,Calculo_Scoring,API,1
C_115,2026-01-01 19:24:00,Aprobacion_Automatica,Sistema,0
C_115,2026-01-01 19:29:00,Emitir_Transferencia,Banco,5
C_116,2026-01-01 19:20:00,Recibir_Solicitud,Sistema,0
C_116,2026-01-01 19:25:00,Verificacion_Automatica,API,2
C_116,2026-01-01 19:27:00,Comprobar_Antecedentes,API,1
C_116,2026-01-01 19:29:00,Calculo_Scoring,API,1
C_116,2026-01-01 19:34:00,Requiere_Revision_Manual,Sistema,0
C_116,2026-01-01 21:34:00,Analisis_Riesgo_Manual,Empleado,50
C_116,2026-01-01 22:04:00,Aprobacion_Manual,Empleado,0
C_117,2026-01-01 19:30:00,Recibir_Solicitud,Sistema,0
C_117,2026-01-01 19:35:00,Verificacion_Automatica,API,2
C_117,2026-01-01 19:37:00,Comprobar_Antecedentes,API,1
C_117,2026-01-01 19:39:00,Calculo_Scoring,API,1
C_117,2026-01-01 19:44:00,Aprobacion_Automatica,Sistema,0
C_117,2026-01-01 19:49:00,Emitir_Transferencia,Banco,5
C_118,2026-01-01 19:40:00,Recibir_Solicitud,Sistema,0
C_118,2026-01-01 19:45:00,Verificacion_Automatica,API,2
C_118,2026-01-01 19:47:00,Comprobar_Antecedentes,API,1
C_118,2026-01-01 19:49:00,Calculo_Scoring,API,1
C_118,2026-01-01 19:54:00,Aprobacion_Automatica,Sistema,0
C_118,2026-01-01 19:59:00,Emitir_Transferencia,Banco,5
C_119,2026-01-01 19:50:00,Recibir_Solicitud,Sistema,0
C_119,2026-01-01 19:55:00,Verificacion_Automatica,API,2
C_119,2026-01-01 19:57:00,Comprobar_Antecedentes,API,1
C_119,2026-01-01 19:59:00,Calculo_Scoring,API,1
C_119,2026-01-01 20:04:00,Aprobacion_Automatica,Sistema,0
C_119,2026-01-01 20:09:00,Emitir_Transferencia,Banco,5
C_120,2026-01-01 20:00:00,Recibir_Solicitud,Sistema,0
C_120,2026-01-01 20:05:00,Verificacion_Automatica,API,2
C_120,2026-01-01 20:07:00,Comprobar_Antecedentes,API,1
C_120,2026-01-01 20:09:00,Calculo_Scoring,API,1
C_120,2026-01-01 20:14:00,Requiere_Revision_Manual,Sistema,0
C_120,2026-01-01 22:14:00,Analisis_Riesgo_Manual,Empleado,50
C_120,2026-01-01 22:44:00,Aprobacion_Manual,Empleado,0
C_121,2026-01-01 20:10:00,Recibir_Solicitud,Sistema,0
C_121,2026-01-01 20:15:00,Verificacion_Automatica,API,2
C_121,2026-01-01 20:17:00,Calculo_Scoring,API,1
C_121,2026-01-01 20:19:00,Comprobar_Antecedentes,API,1
C_121,2026-01-01 20:24:00,Aprobacion_Automatica,Sistema,0
C_121,2026-01-01 20:29:00,Emitir_Transferencia,Banco,5
C_122,2026-01-01 20:20:00,Recibir_Solicitud,Sistema,0
C_122,2026-01-01 20:25:00,Verificacion_Automatica,API,2
C_122,2026-01-01 20:27:00,Calculo_Scoring,API,1
C_122,2026-01-01 20:29:00,Comprobar_Antecedentes,API,1
C_122,2026-01-01 20:34:00,Aprobacion_Automatica,Sistema,0
C_122,2026-01-01 20:39:00,Emitir_Transferencia,Banco,5
C_123,2026-01-01 20:30:00,Recibir_Solicitud,Sistema,0
C_123,2026-01-01 20:35:00,Verificacion_Automatica,API,2
C_123,2026-01-01 20:37:00,Calculo_Scoring,API,1
C_123,2026-01-01 20:39:00,Comprobar_Antecedentes,API,1
C_123,2026-01-01 20:44:00,Requiere_Revision_Manual,Sistema,0
C_123,2026-01-01 22:44:00,Analisis_Riesgo_Manual,Empleado,50
C_123,2026-01-01 23:14:00,Aprobacion_Manual,Empleado,0
C_124,2026-01-01 20:40:00,Recibir_Solicitud,Sistema,0
C_124,2026-01-01 20:45:00,Verificacion_Automatica,API,2
C_124,2026-01-01 20:47:00,Comprobar_Antecedentes,API,1
C_124,2026-01-01 20:49:00,Calculo_Scoring,API,1
C_124,2026-01-01 20:54:00,Aprobacion_Automatica,Sistema,0
C_124,2026-01-01 20:59:00,Emitir_Transferencia,Banco,5
C_125,2026-01-01 20:50:00,Recibir_Solicitud,Sistema,0
C_125,2026-01-01 20:55:00,Verificacion_Automatica,API,2
C_125,2026-01-01 20:57:00,Comprobar_Antecedentes,API,1
C_125,2026-01-01 20:59:00,Calculo_Scoring,API,1
C_125,2026-01-01 21:04:00,Requiere_Revision_Manual,Sistema,0
C_125,2026-01-01 23:04:00,Analisis_Riesgo_Manual,Empleado,50
C_125,2026-01-01 23:34:00,Rechazo_Manual,Empleado,0
C_126,2026-01-01 21:00:00,Recibir_Solicitud,Sistema,0
C_126,2026-01-01 21:05:00,Verificacion_Automatica,API,2
C_126,2026-01-01 21:07:00,Calculo_Scoring,API,1
C_126,2026-01-01 21:09:00,Comprobar_Antecedentes,API,1
C_126,2026-01-01 21:14:00,Requiere_Revision_Manual,Sistema,0
C_126,2026-01-01 23:14:00,Analisis_Riesgo_Manual,Empleado,50
C_126,2026-01-01 23:44:00,Aprobacion_Manual,Empleado,0
C_127,2026-01-01 21:10:00,Recibir_Solicitud,Sistema,0
C_127,2026-01-01 21:15:00,Verificacion_Automatica,API,2
C_127,2026-01-01 21:17:00,Comprobar_Antecedentes,API,1
C_127,2026-01-01 21:19:00,Calculo_Scoring,API,1
C_127,2026-01-01 21:24:00,Aprobacion_Automatica,Sistema,0
C_127,2026-01-01 21:29:00,Emitir_Transferencia,Banco,5
C_128,2026-01-01 21:20:00,Recibir_Solicitud,Sistema,0
C_128,2026-01-01 21:25:00,Verificacion_Automatica,API,2
C_128,2026-01-01 21:27:00,Calculo_Scoring,API,1
C_128,2026-01-01 21:29:00,Comprobar_Antecedentes,API,1
C_128,2026-01-01 21:34:00,Aprobacion_Automatica,Sistema,0
C_128,2026-01-01 21:39:00,Emitir_Transferencia,Banco,5
C_129,2026-01-01 21:30:00,Recibir_Solicitud,Sistema,0
C_129,2026-01-01 21:35:00,Verificacion_Automatica,API,2
C_129,2026-01-01 21:37:00,Calculo_Scoring,API,1
C_129,2026-01-01 21:39:00,Comprobar_Antecedentes,API,1
C_129,2026-01-01 21:44:00,Aprobacion_Automatica,Sistema,0
C_129,2026-01-01 21:49:00,Emitir_Transferencia,Banco,5
C_130,2026-01-01 21:40:00,Recibir_Solicitud,Sistema,0
C_130,2026-01-01 21:45:00,Verificacion_Automatica,API,2
C_130,2026-01-01 21:47:00,Comprobar_Antecedentes,API,1
C_130,2026-01-01 21:49:00,Calculo_Scoring,API,1
C_130,2026-01-01 21:54:00,Aprobacion_Automatica,Sistema,0
